random_seed,scenario_id,carbon_price,carbon_cap,size_id,outer_solution_status,final_inner_bp_status,integer_solution,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,open_dc_count,retailer_service_set,w_vector,max_w,actual_bp_calls,fitness_requests,cache_hit_rate,base_instance_fingerprint,run_config_fingerprint,config_sha256
505,PRICE_0200_CAP_350000,2.0,350000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2443512.15225311,246715.987314229,191098.538818986,0,103284.012685771,-206568.025371541,9,30,0.170087976539589;0.411534701857283;0.350928641251222;0.841642228739003;0.186705767350929;0.428152492668622;0.61485826001955;0.241446725317693;0.072336265884653;0.429130009775171,0.841642228739003,778,960,0.18958333333333333,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,9eb2b10eb237e2e60c93379469ef1ff42da29dd44e2c19728a0997ebc5968901,9eb2b10eb237e2e60c93379469ef1ff42da29dd44e2c19728a0997ebc5968901
505,PRICE_0400_CAP_100000,4.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,1831658.91575702,73647.1243049372,678267.364712158,0,26352.8756950628,-105411.502780251,9,30,0.390029325513196;0.73900293255132;0.786901270772238;0.981427174975562;0.423264907135875;0.990224828934506;0.989247311827957;0.60019550342131;0.41544477028348;0.516129032258065,0.990224828934506,711,870,0.18275862068965518,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,8f8554a395b96c635c1dfd9308997710b1eaf7d088a6121adbf3e81a39c2a424,8f8554a395b96c635c1dfd9308997710b1eaf7d088a6121adbf3e81a39c2a424
505,PRICE_0600_CAP_100000,6.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,1978506.47129385,7427.15906145929,696175.40253905,0,92572.8409385407,-555437.045631244,4,29,0.617790811339198;0.16911045943304;0.524926686217009;0.44672531769306;0.493646138807429;0.994134897360704;0.997067448680352;0.608015640273705;0.663734115347019;0.998044965786901,0.998044965786901,718,870,0.17471264367816092,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,d23bbf789d6524111da9717c57095a1932aebc8191e9e99cf637f826f0af602f,d23bbf789d6524111da9717c57095a1932aebc8191e9e99cf637f826f0af602f
505,PRICE_0800_CAP_100000,8.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2163947.21949036,2759.84423189313,769710.240619049,0,97240.1557681069,-777921.246144855,4,29,0.269794721407625;0.521016617790811;0.991202346041056;0.877810361681329;0.093841642228739;0.994134897360704;0.988269794721408;0.167155425219941;0.998044965786901;0.265884652981427,0.998044965786901,1109,1380,0.1963768115942029,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,3990353550c118fd14fd6653558b1f88bcae2f7e6408c10376e03614999b6735,3990353550c118fd14fd6653558b1f88bcae2f7e6408c10376e03614999b6735
505,PRICE_1000_CAP_100000,10.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2374814.82658061,248.386077404729,673800.184523596,0,99751.6139225953,-997516.139225953,3,28,0.995112414467253;0.946236559139785;0.245356793743891;0.101661779081134;0.682306940371456;1;0.997067448680352;0.989247311827957;0.981427174975562;1,1.0,872,1050,0.16952380952380952,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,e1b765284edcbae0cbedd17153549b5fe019cbab76641c323d9e9a7e393111c9,e1b765284edcbae0cbedd17153549b5fe019cbab76641c323d9e9a7e393111c9
505,PRICE_1200_CAP_100000,12.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2576279.53578756,0,674819.367457698,0,100000,-1200000,3,28,0.243401759530792;0.164222873900293;0.460410557184751;0.0146627565982405;0.821114369501466;1;1;0.349951124144673;0.498533724340176;1,1.0,1212,1470,0.17551020408163265,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,e1b9f557bcd270d55e77d408f25b56d6353c3b757e4c3082369c0f2ad121670f,e1b9f557bcd270d55e77d408f25b56d6353c3b757e4c3082369c0f2ad121670f
505,PRICE_1600_CAP_100000,16.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2944109.31724074,395.450471215084,681898.596637057,0,99604.5495287849,-1593672.79246056,3,28,0.871945259042033;0.527859237536657;0.999022482893451;0.771260997067449;0.683284457478006;0.999022482893451;0.0283479960899316;0.746823069403715;0.859237536656892;0.999022482893451,0.999022482893451,1183,1470,0.19523809523809524,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,ae7c7312b0ff06336da44be207082a3c605b28fda5bcba6e5fbc6bb403e3b8e1,ae7c7312b0ff06336da44be207082a3c605b28fda5bcba6e5fbc6bb403e3b8e1
505,PRICE_2000_CAP_100000,20.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,3370305.91852553,361.752733424766,673557.850501268,0,99638.2472665752,-1992764.9453315,3,28,0.859237536656892;0.416422287390029;0.50830889540567;0.146627565982405;0.682306940371456;0.999022482893451;0.998044965786901;0.915933528836755;0.888563049853372;1,1.0,684,840,0.18571428571428572,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,77e695b69fd065684feaa232dc6591dc97082d8aaea734cf5d3961b80a7d9e68,77e695b69fd065684feaa232dc6591dc97082d8aaea734cf5d3961b80a7d9e68
909,PRICE_0000_CAP_100000,0.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2948513.48685164,529415.454247861,0,429415.454247861,0,0,9,30,0;0;0;0;0;0;0;0;0;0,0.0,270,330,0.18181818181818182,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,d23394bc792c58d0493772f53d5f095022bc2f26facbe2ff75a17605b0843e73,d23394bc792c58d0493772f53d5f095022bc2f26facbe2ff75a17605b0843e73
909,PRICE_0100_CAP_100000,1.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2583378.57755761,406560.400403765,52174.8298210583,306560.400403765,0,306560.400403765,9,30,0.312805474095797;0.131964809384164;0.977517106549365;0.0361681329423265;0.161290322580645;0.214076246334311;0.143695014662757;0.0899315738025415;0.0293255131964809;0.290322580645161,0.977517106549365,586,720,0.18611111111111112,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,80756d44a0c20a2e0a104dfca02d80847d9d600d30e0f20b5fe07a1b40624ec0,80756d44a0c20a2e0a104dfca02d80847d9d600d30e0f20b5fe07a1b40624ec0
