num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid,size_id
3,10,101,0.4,6108,0.020323032000000001,0.027296438999999999,0.042018391000000002,1.3769999999999999e-06,0.090213265000000001,23740,0.00018270499999999999,0.0051210020000000004,4.4400000000000001e-07,0.005304151,23740,UNKNOWN,28,UNKNOWN,OPTIMAL,476884.71855748002,0,OPTIMAL_CERTIFIED,476884.71855748002,0,0,0,true,true,7,0,1,0,0,true,3x10
3,10,202,0.4,6108,0.023717318000000001,0.005958667,0.037234419999999997,8.8899999999999998e-07,0.067284959000000005,24052,0.000114543,0.0036517799999999999,5.4300000000000003e-07,0.0037668659999999998,24052,UNKNOWN,33,UNKNOWN,OPTIMAL,407969.02957803616,0,OPTIMAL_CERTIFIED,407969.02957803616,0,0,0,true,true,8,0,1,0,0,true,3x10
3,10,303,0.4,6108,0.019763573,0.0045702110000000002,0.022282264999999999,1.004e-06,0.047064503000000001,23736,0.00011576,0.0026948649999999998,4.89e-07,0.0028111139999999995,23736,UNKNOWN,35,UNKNOWN,OPTIMAL,430614.71187055041,0,OPTIMAL_CERTIFIED,430614.71187055041,0,0,0,true,true,7,0,1,0,0,true,3x10
3,10,404,0.4,6108,0.025215039000000002,0.0052752509999999999,0.023117665999999999,1.457e-06,0.054115489000000003,23104,0.000160619,0.0014384720000000001,6.2600000000000002e-07,0.0015997170000000003,23104,UNKNOWN,11,UNKNOWN,OPTIMAL,333590.12669876206,0,OPTIMAL_CERTIFIED,333590.12669876206,0,0,0,true,true,3,0,1,0,0,true,3x10
3,10,505,0.4,6108,0.021085263999999999,0.0048866309999999998,0.0093831920000000003,9.6899999999999996e-07,0.035691558000000005,22988,9.0399e-05,0.0013772369999999999,4.75e-07,0.0014681109999999998,22988,UNKNOWN,14,UNKNOWN,OPTIMAL,178208.81279732345,0,OPTIMAL_CERTIFIED,178208.81279732345,0,0,0,true,true,4,0,1,0,0,true,3x10
3,10,606,0.4,6108,0.020393075,0.0043304010000000002,0.041557797,1.2190000000000001e-06,0.066612819000000004,23916,0.000105795,0.0037731800000000001,5.51e-07,0.0038795260000000003,23916,UNKNOWN,32,UNKNOWN,OPTIMAL,619086.00387154939,0,OPTIMAL_CERTIFIED,619086.00387154939,0,0,0,true,true,7,0,1,0,0,true,3x10
3,10,707,0.4,6108,0.0079219870000000001,0.0029031629999999998,0.025255608999999998,1.029e-06,0.036408960999999997,23880,8.5821000000000004e-05,0.0028941320000000002,4.4799999999999999e-07,0.0029804010000000001,23880,UNKNOWN,34,UNKNOWN,OPTIMAL,630680.13791055768,0,OPTIMAL_CERTIFIED,630680.13791055768,0,0,0,true,true,7,0,1,0,0,true,3x10
3,10,808,0.4,6108,0.0073578430000000002,0.0025587840000000001,0.031533592999999999,7.6599999999999995e-07,0.041740941999999996,24312,8.7390000000000002e-05,0.0058419240000000001,4.4200000000000001e-07,0.0059297559999999996,24312,UNKNOWN,50,UNKNOWN,OPTIMAL,519662.90163726313,0,OPTIMAL_CERTIFIED,519662.90163726313,0,0,0,true,true,12,0,1,0,0,true,3x10
3,10,909,0.4,6108,0.0075748999999999999,0.0025540519999999998,0.011699307000000001,5.99e-07,0.022098905000000002,23604,7.8540000000000004e-05,0.0019750499999999999,3.7599999999999998e-07,0.002053966,23604,UNKNOWN,17,UNKNOWN,OPTIMAL,298764.40624365985,0,OPTIMAL_CERTIFIED,298764.40624365985,0,0,0,true,true,5,0,1,0,0,true,3x10
3,10,1010,0.4,6108,0.013329145000000001,0.0030386200000000001,0.025123039,7.8599999999999997e-07,0.041814098000000001,23772,0.00017683999999999999,0.0024739279999999998,4.3500000000000002e-07,0.002651203,23772,UNKNOWN,23,UNKNOWN,OPTIMAL,354667.11696317187,0,OPTIMAL_CERTIFIED,354667.11696317187,0,0,0,true,true,5,0,1,0,0,true,3x10
